a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
5,Arkansas,48,Texas,199,Hardin County,30,16,14
5,Arkansas,48,Texas,201,Harris County,945,1056,-111
5,Arkansas,48,Texas,203,Harrison County,47,55,-8
5,Arkansas,48,Texas,205,Hartley County,0,1,-1
5,Arkansas,48,Texas,207,Haskell County,0,2,-2
5,Arkansas,48,Texas,209,Hays County,67,144,-77
5,Arkansas,48,Texas,211,Hemphill County,20,0,20
5,Arkansas,48,Texas,213,Henderson County,34,11,23
5,Arkansas,48,Texas,215,Hidalgo County,32,70,-38
5,Arkansas,48,Texas,219,Hockley County,44,0,44
5,Arkansas,48,Texas,221,Hood County,4,0,4
5,Arkansas,48,Texas,223,Hopkins County,52,0,52
5,Arkansas,48,Texas,225,Houston County,14,0,14
5,Arkansas,48,Texas,227,Howard County,74,0,74
5,Arkansas,48,Texas,231,Hunt County,91,40,51
5,Arkansas,48,Texas,233,Hutchinson County,8,1,7
5,Arkansas,48,Texas,241,Jasper County,7,55,-48
5,Arkansas,48,Texas,245,Jefferson County,204,39,165
5,Arkansas,48,Texas,249,Jim Wells County,0,33,-33
5,Arkansas,48,Texas,251,Johnson County,28,202,-174
5,Arkansas,48,Texas,257,Kaufman County,8,136,-128
5,Arkansas,48,Texas,259,Kendall County,9,19,-10
5,Arkansas,48,Texas,265,Kerr County,3,18,-15
5,Arkansas,48,Texas,267,Kimble County,0,34,-34
5,Arkansas,48,Texas,277,Lamar County,19,36,-17
5,Arkansas,48,Texas,281,Lampasas County,0,23,-23
5,Arkansas,48,Texas,287,Lee County,28,12,16
5,Arkansas,48,Texas,291,Liberty County,58,9,49
5,Arkansas,48,Texas,293,Limestone County,64,0,64
5,Arkansas,48,Texas,303,Lubbock County,174,127,47
5,Arkansas,48,Texas,305,Lynn County,0,9,-9
5,Arkansas,48,Texas,307,McCulloch County,158,0,158
5,Arkansas,48,Texas,309,McLennan County,65,182,-117
5,Arkansas,48,Texas,313,Madison County,19,0,19
5,Arkansas,48,Texas,315,Marion County,156,0,156
5,Arkansas,48,Texas,317,Martin County,0,34,-34
5,Arkansas,48,Texas,319,Mason County,0,11,-11
5,Arkansas,48,Texas,321,Matagorda County,69,0,69
5,Arkansas,48,Texas,323,Maverick County,0,11,-11
5,Arkansas,48,Texas,325,Medina County,0,29,-29
5,Arkansas,48,Texas,329,Midland County,12,54,-42
5,Arkansas,48,Texas,331,Milam County,0,46,-46
5,Arkansas,48,Texas,337,Montague County,0,5,-5
5,Arkansas,48,Texas,339,Montgomery County,95,179,-84
5,Arkansas,48,Texas,341,Moore County,32,0,32
5,Arkansas,48,Texas,343,Morris County,15,0,15
5,Arkansas,48,Texas,347,Nacogdoches County,112,35,77
5,Arkansas,48,Texas,349,Navarro County,27,0,27
5,Arkansas,48,Texas,353,Nolan County,0,17,-17
5,Arkansas,48,Texas,355,Nueces County,183,0,183
5,Arkansas,48,Texas,357,Ochiltree County,9,0,9
5,Arkansas,48,Texas,361,Orange County,56,0,56
5,Arkansas,48,Texas,363,Palo Pinto County,42,0,42
5,Arkansas,48,Texas,365,Panola County,12,5,7
5,Arkansas,48,Texas,367,Parker County,23,82,-59
5,Arkansas,48,Texas,369,Parmer County,3,7,-4
5,Arkansas,48,Texas,373,Polk County,16,11,5
5,Arkansas,48,Texas,375,Potter County,53,0,53
5,Arkansas,48,Texas,379,Rains County,11,16,-5
5,Arkansas,48,Texas,381,Randall County,3,46,-43
5,Arkansas,48,Texas,387,Red River County,170,0,170
5,Arkansas,48,Texas,389,Reeves County,0,57,-57
5,Arkansas,48,Texas,395,Robertson County,15,0,15
5,Arkansas,48,Texas,397,Rockwall County,81,0,81
5,Arkansas,48,Texas,401,Rusk County,7,24,-17
5,Arkansas,48,Texas,407,San Jacinto County,8,0,8
5,Arkansas,48,Texas,409,San Patricio County,130,0,130
5,Arkansas,48,Texas,419,Shelby County,16,0,16
5,Arkansas,48,Texas,423,Smith County,217,202,15
5,Arkansas,48,Texas,431,Sterling County,9,0,9
5,Arkansas,48,Texas,435,Sutton County,0,13,-13
5,Arkansas,48,Texas,439,Tarrant County,1368,1056,312
5,Arkansas,48,Texas,441,Taylor County,122,159,-37
5,Arkansas,48,Texas,445,Terry County,8,0,8
5,Arkansas,48,Texas,449,Titus County,94,16,78
5,Arkansas,48,Texas,451,Tom Green County,47,187,-140
5,Arkansas,48,Texas,453,Travis County,838,584,254
5,Arkansas,48,Texas,455,Trinity County,13,24,-11
5,Arkansas,48,Texas,459,Upshur County,5,174,-169
5,Arkansas,48,Texas,463,Uvalde County,33,92,-59
5,Arkansas,48,Texas,465,Val Verde County,101,78,23
5,Arkansas,48,Texas,467,Van Zandt County,15,38,-23
5,Arkansas,48,Texas,469,Victoria County,15,24,-9
5,Arkansas,48,Texas,471,Walker County,31,7,24
5,Arkansas,48,Texas,475,Ward County,0,4,-4
5,Arkansas,48,Texas,477,Washington County,0,7,-7
5,Arkansas,48,Texas,479,Webb County,175,0,175
5,Arkansas,48,Texas,483,Wheeler County,0,3,-3
5,Arkansas,48,Texas,485,Wichita County,100,62,38
5,Arkansas,48,Texas,487,Wilbarger County,2,2,0
5,Arkansas,48,Texas,491,Williamson County,94,224,-130
5,Arkansas,48,Texas,493,Wilson County,0,19,-19
5,Arkansas,48,Texas,497,Wise County,15,0,15
5,Arkansas,48,Texas,499,Wood County,239,56,183
5,Arkansas,48,Texas,501,Yoakum County,0,19,-19
5,Arkansas,48,Texas,507,Zavala County,19,0,19
5,Arkansas,49,Utah,3,Box Elder County,0,2,-2
5,Arkansas,49,Utah,5,Cache County,117,0,117
5,Arkansas,49,Utah,11,Davis County,0,17,-17
5,Arkansas,49,Utah,13,Duchesne County,18,21,-3
5,Arkansas,49,Utah,15,Emery County,0,4,-4
5,Arkansas,49,Utah,19,Grand County,10,0,10
5,Arkansas,49,Utah,23,Juab County,0,3,-3
5,Arkansas,49,Utah,27,Millard County,6,0,6
5,Arkansas,49,Utah,35,Salt Lake County,48,124,-76
5,Arkansas,49,Utah,39,Sanpete County,16,0,16
5,Arkansas,49,Utah,49,Utah County,301,432,-131
5,Arkansas,49,Utah,53,Washington County,8,0,8
5,Arkansas,49,Utah,57,Weber County,86,31,55
5,Arkansas,5,Arkansas,1,Arkansas County,1101,657,444
5,Arkansas,5,Arkansas,3,Ashley County,620,239,381
5,Arkansas,5,Arkansas,5,Baxter County,1089,1311,-222
5,Arkansas,5,Arkansas,7,Benton County,5501,5211,290
5,Arkansas,5,Arkansas,9,Boone County,1111,1345,-234
5,Arkansas,5,Arkansas,11,Bradley County,567,196,371
5,Arkansas,5,Arkansas,13,Calhoun County,203,291,-88
5,Arkansas,5,Arkansas,15,Carroll County,1280,923,357
5,Arkansas,5,Arkansas,17,Chicot County,356,481,-125
5,Arkansas,5,Arkansas,19,Clark County,914,1901,-987
5,Arkansas,5,Arkansas,21,Clay County,949,466,483
5,Arkansas,5,Arkansas,23,Cleburne County,1036,784,252
5,Arkansas,5,Arkansas,25,Cleveland County,342,156,186
5,Arkansas,5,Arkansas,27,Columbia County,601,1330,-729
5,Arkansas,5,Arkansas,29,Conway County,1056,579,477
5,Arkansas,5,Arkansas,31,Craighead County,4236,5557,-1321
5,Arkansas,5,Arkansas,33,Crawford County,2427,1714,713
5,Arkansas,5,Arkansas,35,Crittenden County,1229,807,422
5,Arkansas,5,Arkansas,37,Cross County,635,589,46
5,Arkansas,5,Arkansas,39,Dallas County,506,646,-140
5,Arkansas,5,Arkansas,41,Desha County,873,267,606
5,Arkansas,5,Arkansas,43,Drew County,599,709,-110
5,Arkansas,5,Arkansas,45,Faulkner County,4867,5488,-621
5,Arkansas,5,Arkansas,47,Franklin County,815,963,-148
5,Arkansas,5,Arkansas,49,Fulton County,611,742,-131
5,Arkansas,5,Arkansas,51,Garland County,3655,3014,641
5,Arkansas,5,Arkansas,53,Grant County,877,823,54
5,Arkansas,5,Arkansas,55,Greene County,1711,1556,155
5,Arkansas,5,Arkansas,57,Hempstead County,1310,691,619
5,Arkansas,5,Arkansas,59,Hot Spring County,1568,1971,-403
5,Arkansas,5,Arkansas,61,Howard County,609,310,299
5,Arkansas,5,Arkansas,63,Independence County,1828,1644,184
5,Arkansas,5,Arkansas,65,Izard County,896,743,153
5,Arkansas,5,Arkansas,67,Jackson County,1490,2232,-742
5,Arkansas,5,Arkansas,69,Jefferson County,2588,2622,-34
5,Arkansas,5,Arkansas,71,Johnson County,894,738,156
5,Arkansas,5,Arkansas,73,Lafayette County,229,223,6
5,Arkansas,5,Arkansas,75,Lawrence County,779,938,-159
5,Arkansas,5,Arkansas,77,Lee County,339,408,-69
5,Arkansas,5,Arkansas,79,Lincoln County,475,734,-259
5,Arkansas,5,Arkansas,81,Little River County,345,470,-125
5,Arkansas,5,Arkansas,83,Logan County,691,1080,-389
5,Arkansas,5,Arkansas,85,Lonoke County,3870,3090,780
5,Arkansas,5,Arkansas,87,Madison County,596,302,294
5,Arkansas,5,Arkansas,89,Marion County,909,764,145
5,Arkansas,5,Arkansas,91,Miller County,900,1583,-683
5,Arkansas,5,Arkansas,93,Mississippi County,1356,1619,-263
5,Arkansas,5,Arkansas,95,Monroe County,445,344,101
5,Arkansas,5,Arkansas,97,Montgomery County,414,443,-29
5,Arkansas,5,Arkansas,99,Nevada County,366,195,171
5,Arkansas,5,Arkansas,101,Newton County,288,403,-115
5,Arkansas,5,Arkansas,103,Ouachita County,1043,421,622
5,Arkansas,5,Arkansas,105,Perry County,526,393,133
5,Arkansas,5,Arkansas,107,Phillips County,619,390,229
5,Arkansas,5,Arkansas,109,Pike County,753,630,123
5,Arkansas,5,Arkansas,111,Poinsett County,1452,1276,176
5,Arkansas,5,Arkansas,113,Polk County,660,283,377
5,Arkansas,5,Arkansas,115,Pope County,2362,3795,-1433
5,Arkansas,5,Arkansas,117,Prairie County,376,381,-5
5,Arkansas,5,Arkansas,119,Pulaski County,12300,11238,1062
5,Arkansas,5,Arkansas,121,Randolph County,1133,686,447
5,Arkansas,5,Arkansas,123,St. Francis County,1265,664,601
5,Arkansas,5,Arkansas,125,Saline County,4428,4345,83
5,Arkansas,5,Arkansas,127,Scott County,378,264,114
5,Arkansas,5,Arkansas,129,Searcy County,285,216,69
5,Arkansas,5,Arkansas,131,Sebastian County,3622,4068,-446
5,Arkansas,5,Arkansas,133,Sevier County,607,254,353
5,Arkansas,5,Arkansas,135,Sharp County,1006,1113,-107
5,Arkansas,5,Arkansas,137,Stone County,469,537,-68
5,Arkansas,5,Arkansas,139,Union County,962,870,92
5,Arkansas,5,Arkansas,141,Van Buren County,628,684,-56
5,Arkansas,5,Arkansas,143,Washington County,6241,9091,-2850
5,Arkansas,5,Arkansas,145,White County,2651,3471,-820
5,Arkansas,5,Arkansas,147,Woodruff County,339,165,174
5,Arkansas,5,Arkansas,149,Yell County,1387,917,470
5,Arkansas,50,Vermont,1,Addison County,9,0,9
5,Arkansas,50,Vermont,3,Bennington County,0,4,-4
5,Arkansas,51,Virginia,3,Albemarle County,0,6,-6
5,Arkansas,51,Virginia,13,Arlington County,28,86,-58
5,Arkansas,51,Virginia,15,Augusta County,0,9,-9
5,Arkansas,51,Virginia,59,Fairfax County,119,87,32
5,Arkansas,51,Virginia,83,Halifax County,14,40,-26
5,Arkansas,51,Virginia,85,Hanover County,0,13,-13
5,Arkansas,51,Virginia,87,Henrico County,53,42,11
5,Arkansas,51,Virginia,93,Isle of Wight County,20,0,20
5,Arkansas,51,Virginia,95,James City County,1,0,1
5,Arkansas,51,Virginia,109,Louisa County,20,0,20
5,Arkansas,51,Virginia,127,New Kent County,0,69,-69
5,Arkansas,51,Virginia,137,Orange County,0,42,-42
5,Arkansas,51,Virginia,139,Page County,10,0,10
5,Arkansas,51,Virginia,147,Prince Edward County,0,10,-10
5,Arkansas,51,Virginia,153,Prince William County,109,0,109
5,Arkansas,51,Virginia,155,Pulaski County,3,0,3
5,Arkansas,51,Virginia,161,Roanoke County,57,0,57
5,Arkansas,51,Virginia,179,Stafford County,0,42,-42
5,Arkansas,51,Virginia,510,Alexandria city,100,44,56
5,Arkansas,51,Virginia,540,Charlottesville city,0,20,-20
5,Arkansas,51,Virginia,550,Chesapeake city,54,0,54
5,Arkansas,51,Virginia,570,Colonial Heights city,14,0,14
5,Arkansas,51,Virginia,590,Danville city,11,0,11
5,Arkansas,51,Virginia,650,Hampton city,0,5,-5
5,Arkansas,51,Virginia,678,Lexington city,0,5,-5
5,Arkansas,51,Virginia,680,Lynchburg city,0,54,-54
5,Arkansas,51,Virginia,690,Martinsville city,44,0,44
5,Arkansas,51,Virginia,700,Newport News city,256,0,256
5,Arkansas,51,Virginia,710,Norfolk city,65,13,52
5,Arkansas,51,Virginia,760,Richmond city,12,27,-15
5,Arkansas,51,Virginia,775,Salem city,0,7,-7
5,Arkansas,51,Virginia,810,Virginia Beach city,9,62,-53
5,Arkansas,51,Virginia,830,Williamsburg city,3,0,3
5,Arkansas,51,Virginia,840,Winchester city,10,12,-2
5,Arkansas,53,Washington,3,Asotin County,83,11,72
5,Arkansas,53,Washington,11,Clark County,61,91,-30
5,Arkansas,53,Washington,21,Franklin County,0,51,-51
5,Arkansas,53,Washington,25,Grant County,4,0,4
5,Arkansas,53,Washington,27,Grays Harbor County,0,6,-6
5,Arkansas,53,Washington,29,Island County,0,25,-25
5,Arkansas,53,Washington,33,King County,88,322,-234
5,Arkansas,53,Washington,35,Kitsap County,0,143,-143
5,Arkansas,53,Washington,39,Klickitat County,31,0,31
5,Arkansas,53,Washington,41,Lewis County,6,0,6
5,Arkansas,53,Washington,51,Pend Oreille County,4,0,4
5,Arkansas,53,Washington,53,Pierce County,189,143,46
5,Arkansas,53,Washington,57,Skagit County,45,3,42
5,Arkansas,53,Washington,61,Snohomish County,80,104,-24
5,Arkansas,53,Washington,63,Spokane County,8,177,-169
5,Arkansas,53,Washington,65,Stevens County,232,14,218
